time,err_total,err_x,err_y,accumulate_err_x,accumulate_err_y,accumulate_err_total,controller_output_x,controller_output_y,gimbal_pitch_angle,gimbal_yaw_angle
4.771308660507202,10.198039027185569,2.0,-10.0,250.0,-2516.0,2528.390001562259,-1.3495657536870331,6.1377828768435165,-2.7,-2.2
4.793395757675171,10.198039027185569,2.0,-10.0,252.0,-2526.0,2538.538949868605,-1.214,6.07,-2.7,-2.2
4.840999126434326,12.649110640673518,4.0,-12.0,256.0,-2538.0,2550.8782801223583,-2.48471867496732,7.34071867496732,-2.9,-2.1
4.872840642929077,15.231546211727817,6.0,-14.0,262.0,-2552.0,2565.413806776599,-3.72679495630948,8.58279495630948,-3.2,-2.2
4.905094385147095,14.422205101855956,8.0,-12.0,270.0,-2564.0,2578.176875235677,-4.939711216569831,7.200288783430168,-3.3,-2.2
4.9370152950286865,13.416407864998739,6.0,-12.0,276.0,-2576.0,2590.7435226204852,-3.557415944908355,7.284,-3.6,-2.3
4.968951225280762,11.661903789690601,6.0,-10.0,282.0,-2586.0,2601.3304288382897,-3.642,5.9854557271797475,-3.7,-2.5
5.017327785491943,57.0,0.0,-57.0,282.0,-2643.0,2658.001693001718,0.1674364602328172,35.91058560515707,-3.8,-2.6
5.049227714538574,53.0,0.0,-53.0,282.0,-2696.0,2710.708394497645,0.0,32.00172062661624,-4.1,-2.7
5.083675384521484,49.0,0.0,-49.0,282.0,-2745.0,2759.4472272540384,0.0,29.586240486143794,-4.6,-2.8
5.113204479217529,41.048751503547585,-2.0,-41.0,280.0,-2786.0,2800.0349997812527,1.3054352447236262,24.521259021105497,-5.9,-2.7
5.145263195037842,17.11724276862369,-2.0,-17.0,278.0,-2803.0,2816.7522077740527,1.214,9.308354402665396,-6.6,-2.7
5.177011489868164,3.0,0.0,-3.0,278.0,-2806.0,2819.7375764421768,-0.08504393745963564,1.2256924377825504,-7.7,-2.7
5.2086145877838135,9.0,0.0,9.0,278.0,-2797.0,2810.7815639070923,0.0,-5.975607974168823,-7.9,-2.7
5.256380081176758,17.0,0.0,17.0,278.0,-2780.0,2793.8654226716076,0.0,-10.545104646531199,-8.1,-2.6
5.288333892822266,21.0,0.0,21.0,278.0,-2759.0,2772.9704289804463,0.0,-12.915993923476393,-7.9,-2.6
5.320564031600952,23.08679276123039,-2.0,23.0,276.0,-2736.0,2749.8858158112675,1.2977725216928164,-14.044772521692817,-7.7,-2.6
5.352616548538208,15.0,0.0,15.0,276.0,-2721.0,2734.9619741415054,-0.08423675448905815,-8.768052982043768,-7.5,-2.6
5.400717258453369,13.0,0.0,13.0,276.0,-2708.0,2722.02865524961,0.0,-7.834867772330965,-7.0,-2.6
5.448354959487915,3.0,0.0,3.0,276.0,-2705.0,2719.04413351457,0.0,-1.5376110096242874,-6.2,-2.6
5.480422019958496,1.0,0.0,1.0,276.0,-2704.0,2718.0493005094663,0.0,-0.5228014498249057,-6.2,-2.6
5.5146424770355225,5.0,0.0,-5.0,276.0,-2709.0,2723.023503387365,0.0,3.271700520445061,-5.9,-2.6
5.547467947006226,9.0,0.0,-9.0,276.0,-2718.0,2731.977305908671,0.0,5.627506403253922,-5.9,-2.6
5.592381238937378,11.0,0.0,-11.0,276.0,-2729.0,2742.921252971,0.0,6.7371158339526485,-6.0,-2.6
5.627420902252197,7.0,0.0,-7.0,276.0,-2736.0,2749.8858158112675,0.0,4.094888930167997,-6.3,-2.6
5.672438859939575,1.0,0.0,-1.0,276.0,-2737.0,2750.8807680450273,0.0,0.42707180209618734,-6.5,-2.6
5.704107046127319,1.0,0.0,-1.0,276.0,-2738.0,2751.875723938129,0.0,0.607,-6.5,-2.6
5.739971399307251,1.0,0.0,1.0,276.0,-2737.0,2750.8807680450273,0.0,-0.6822836663874596,-6.6,-2.6
5.7721827030181885,7.0,0.0,7.0,276.0,-2730.0,2743.9161794777915,0.0,-4.50046451918522,-6.7,-2.6
5.805506467819214,7.0,0.0,7.0,276.0,-2723.0,2736.951771588239,0.0,-4.249,-6.7,-2.5
5.840918302536011,9.0,0.0,9.0,276.0,-2714.0,2727.9978005856237,0.0,-5.539245696434342,-6.5,-2.6
5.86687707901001,11.0,0.0,11.0,276.0,-2703.0,2717.0544712979163,0.0,-6.781011065494723,-6.5,-2.5
5.896457195281982,7.0,0.0,7.0,276.0,-2696.0,2710.090773387489,0.0,-4.0664449366476445,-6.4,-2.5
5.933240175247192,5.0,0.0,5.0,276.0,-2691.0,2705.116818179947,0.0,-2.961596485587799,-6.1,-2.5
5.974757671356201,5.0,0.0,5.0,276.0,-2686.0,2700.142959178273,0.0,-3.035,-5.9,-2.5
6.005974054336548,3.0,0.0,3.0,276.0,-2683.0,2697.1586901774986,0.0,-1.7345069555720187,-5.8,-2.5
6.037817478179932,3.0,0.0,3.0,276.0,-2680.0,2694.1744561182372,0.0,-1.821,-5.7,-2.5
6.087710857391357,3.0,0.0,-3.0,276.0,-2683.0,2697.1586901774986,0.0,1.9833461895750903,-5.5,-2.5
6.117732048034668,2.23606797749979,-2.0,1.0,274.0,-2682.0,2695.9599403551974,1.3039364729427088,-0.7868729458854175,-5.5,-2.5
6.165806531906128,3.0,0.0,-3.0,274.0,-2685.0,2698.9444232884825,-0.05616284944876736,1.9333256988975347,-5.5,-2.5
6.21303915977478,1.0,0.0,-1.0,274.0,-2686.0,2699.9392585760147,0.0,0.5498361257495911,-5.6,-2.4
6.2468531131744385,3.605551275463989,-2.0,-3.0,272.0,-2689.0,2702.7217762840482,1.2938486934694626,1.9008486934694626,-5.6,-2.4
6.278824806213379,1.0,0.0,-1.0,272.0,-2690.0,2703.716701135679,-0.0844497035772079,0.522550296422792,-5.7,-2.4
6.324764966964722,3.0,0.0,-3.0,272.0,-2693.0,2706.701498133845,0.0,1.879772106058011,-5.8,-2.4
6.35603928565979,2.23606797749979,-2.0,-1.0,270.0,-2694.0,2707.496260385229,1.3003328159543812,0.5206671840456187,-5.8,-2.4
6.403948783874512,2.23606797749979,-2.0,-1.0,268.0,-2695.0,2708.292635591656,1.214,0.607,-5.8,-2.4
6.451665878295898,1.0,0.0,-1.0,268.0,-2696.0,2709.287729274984,-0.056583495553112824,0.607,-6.0,-2.3
6.48373007774353,2.23606797749979,-2.0,-1.0,266.0,-2697.0,2710.0857919999507,1.2982060630395502,0.607,-6.0,-2.3
6.5157389640808105,1.0,0.0,-1.0,266.0,-2698.0,2711.080965224019,-0.08435157573274739,0.607,-6.0,-2.3
6.551175832748413,1.0,0.0,-1.0,266.0,-2699.0,2712.0761419989667,0.0,0.607,-6.1,-2.2
6.582969903945923,3.605551275463989,2.0,-3.0,268.0,-2702.0,2715.258367080378,-1.2989214931685589,1.9059214931685589,-6.1,-2.2
6.62752890586853,1.0,0.0,1.0,268.0,-2701.0,2714.2632517867532,0.06059381681594915,-0.7281876336318983,-6.1,-2.2
6.658914089202881,1.0,0.0,1.0,268.0,-2700.0,2713.268140084942,0.0,-0.607,-6.2,-2.3
6.695016622543335,1.0,0.0,1.0,268.0,-2699.0,2712.273031978897,0.0,-0.607,-6.1,-2.3
6.722732067108154,1.0,0.0,-1.0,268.0,-2700.0,2713.268140084942,0.0,0.7044186069317918,-6.1,-2.3
6.770510911941528,5.0,0.0,5.0,268.0,-2695.0,2708.292635591656,0.0,-3.2045310974605665,-6.1,-2.3
6.804459095001221,5.0,0.0,5.0,268.0,-2690.0,2703.317221489184,0.0,-3.035,-6.1,-2.2
6.8343775272369385,5.0,0.0,5.0,268.0,-2685.0,2698.341898277533,0.0,-3.035,-6.0,-2.2
6.868458986282349,3.605551275463989,2.0,3.0,270.0,-2682.0,2695.556343317646,-1.2932219604331645,-1.7417780395668354,-6.0,-2.3
6.898160696029663,3.0,0.0,3.0,270.0,-2679.0,2692.5714475200098,0.09090385782401388,-1.821,-5.9,-2.2
6.929931163787842,3.605551275463989,2.0,3.0,272.0,-2676.0,2689.7880957428597,-1.2989845844433605,-1.821,-5.8,-2.3
6.961613893508911,5.0,0.0,5.0,272.0,-2671.0,2684.8137738025703,0.08521992971472003,-3.12021992971472,-5.7,-2.3
7.000624895095825,3.0,0.0,3.0,272.0,-2668.0,2681.829226479568,0.0,-1.751788754705911,-5.6,-2.3
7.030893087387085,3.0,0.0,3.0,272.0,-2665.0,2678.8447136778946,0.0,-1.821,-5.5,-2.3
7.0584986209869385,1.0,0.0,1.0,272.0,-2664.0,2677.8498837686925,0.0,-0.5091935225329487,-5.5,-2.3
7.090299844741821,1.0,0.0,1.0,272.0,-2663.0,2676.8550577123146,0.0,-0.607,-5.4,-2.3
7.13987135887146,3.0,0.0,-3.0,272.0,-2666.0,2679.83954743563,0.0,1.92993352956454,-5.4,-2.3
7.167259454727173,3.0,0.0,-3.0,272.0,-2669.0,2682.824071757222,0.0,1.821,-5.3,-2.3
7.199218988418579,3.0,0.0,-3.0,272.0,-2672.0,2685.808630561753,0.0,1.821,-5.4,-2.3
7.233551502227783,1.0,0.0,-1.0,272.0,-2673.0,2686.8034911396107,0.0,0.5283573461295408,-5.4,-2.3
7.267692804336548,1.0,0.0,-1.0,272.0,-2674.0,2687.7983555319024,0.0,0.607,-5.5,-2.3
7.299453258514404,3.0,0.0,-3.0,272.0,-2677.0,2690.7829715530756,0.0,1.9060113787693393,-5.5,-2.3
7.331140756607056,1.0,0.0,-1.0,272.0,-2678.0,2691.777851160827,0.0,0.5217928942794585,-5.5,-2.2
7.363213062286377,1.0,0.0,-1.0,272.0,-2679.0,2692.772734561905,0.0,0.607,-5.5,-2.2
7.402493476867676,2.23606797749979,2.0,-1.0,274.0,-2680.0,2693.9703042164365,-1.2827365453949524,0.607,-5.6,-2.2
7.4428181648254395,1.0,0.0,1.0,274.0,-2679.0,2692.9754919048187,0.06695650076270887,-0.6739565007627089,-5.6,-2.2
7.477438688278198,1.0,0.0,1.0,274.0,-2678.0,2691.980683437383,0.0,-0.607,-5.6,-2.2
7.522509574890137,2.23606797749979,2.0,-1.0,276.0,-2679.0,2693.179719216673,-1.273905633169524,0.666905633169524,-5.6,-2.3
7.55456280708313,2.23606797749979,2.0,-1.0,278.0,-2680.0,2694.380077123493,-1.214,0.607,-5.6,-2.2
7.5887062549591064,3.0,0.0,-3.0,278.0,-2683.0,2697.36408369356,0.07907812971342383,1.9000781297134237,-5.5,-2.3
7.618930816650391,5.385164807134504,2.0,-5.0,280.0,-2688.0,2702.5439866910583,-1.3033313202546324,3.1243313202546323,-5.5,-2.3
7.652734279632568,7.280109889280518,2.0,-7.0,282.0,-2695.0,2709.7138225281283,-1.214,4.3288734733605105,-5.6,-2.3
7.683304786682129,9.848857801796104,4.0,-9.0,286.0,-2704.0,2719.0829336377365,-2.5163204192728235,5.551320419272824,-5.6,-2.3
7.717164993286133,13.601470508735444,4.0,-13.0,290.0,-2717.0,2732.4327988076852,-2.428,8.050479239543726,-5.7,-2.3
7.749097585678101,11.704699910719626,4.0,-11.0,294.0,-2728.0,2743.796639694713,-2.428,6.592446889909284,-5.8,-2.3
7.794579267501831,9.219544457292887,2.0,-9.0,296.0,-2737.0,2752.9593168080055,-1.154635440649179,5.403635440649179,-6.1,-2.5
7.830301284790039,13.152946437965905,2.0,-13.0,298.0,-2750.0,2766.0990582406844,-1.214,8.042167274693151,-6.3,-2.5
7.873916387557983,1.0,0.0,1.0,298.0,-2749.0,2765.1048804701786,0.06190516194276656,-1.040336133599366,-6.5,-2.6
7.905868291854858,7.0,0.0,7.0,298.0,-2742.0,2758.145753944124,0.0,-4.502506017191977,-6.6,-2.6
7.938063621520996,1.0,0.0,-1.0,298.0,-2743.0,2759.139902215906,0.0,0.9424523811992269,-6.7,-2.6
7.9696574211120605,1.0,0.0,1.0,298.0,-2742.0,2758.145753944124,0.0,-0.6924598065110101,-6.6,-2.6
8.001276969909668,5.0,0.0,-5.0,298.0,-2747.0,2763.1165375351075,0.0,3.291170638355627,-6.6,-2.6
8.033254861831665,5.0,0.0,-5.0,298.0,-2752.0,2768.0874263649985,0.0,3.035,-6.6,-2.6
8.065088510513306,5.0,0.0,-5.0,298.0,-2757.0,2773.0584198678544,0.0,3.035,-6.6,-2.6
8.081219911575317,7.0,0.0,-7.0,298.0,-2764.0,2780.017985553331,0.0,4.416375418267809,-6.7,-2.6
8.128779888153076,3.0,0.0,-3.0,298.0,-2767.0,2783.0007186488474,0.0,1.7074591535033412,-6.8,-2.6
8.17702865600586,7.0,0.0,7.0,298.0,-2760.0,2776.0410659786717,0.0,-4.528799891288234,-7.0,-2.6
8.224845886230469,15.0,0.0,15.0,298.0,-2745.0,2761.1282114382157,0.0,-9.330860007977662,-7.1,-2.6
8.25728178024292,13.0,0.0,13.0,298.0,-2732.0,2748.2045047630645,0.0,-7.80775888449495,-7.0,-2.6
8.292582750320435,9.0,0.0,9.0,298.0,-2723.0,2739.2577461786977,0.0,-5.310029699519799,-6.6,-2.5
8.32130479812622,15.0,0.0,15.0,298.0,-2708.0,2724.3472612719547,0.0,-9.387013317949016,-6.5,-2.6
8.353261232376099,9.0,0.0,9.0,298.0,-2699.0,2715.4014436174994,0.0,-5.20952991830492,-6.2,-2.5
8.3853178024292,9.0,0.0,9.0,298.0,-2690.0,2706.455985232348,0.0,-5.463,-5.9,-2.6
8.417388677597046,7.0,0.0,7.0,298.0,-2683.0,2699.498657158399,0.0,-4.164811464892391,-5.8,-2.6
8.44956088066101,5.0,0.0,5.0,298.0,-2678.0,2694.529272433313,0.0,-2.95107662072032,-5.5,-2.5
8.481701612472534,1.0,0.0,1.0,298.0,-2677.0,2693.535409085984,0.0,-0.4389888908670109,-5.5,-2.6
8.514091730117798,5.0,0.0,-5.0,298.0,-2682.0,2698.50477116495,0.0,3.285076276002179,-5.3,-2.5
8.545836687088013,3.0,0.0,-3.0,298.0,-2685.0,2701.486442682991,0.0,1.7359471204974914,-5.3,-2.5
8.580668449401855,3.0,0.0,-3.0,298.0,-2688.0,2704.4681547394857,0.0,1.821,-5.3,-2.5
8.612452507019043,5.0,0.0,-5.0,298.0,-2693.0,2709.4377645555915,0.0,3.1199482477196354,-5.4,-2.5
8.657941341400146,11.0,0.0,-11.0,298.0,-2704.0,2720.371298187069,0.0,6.855065675021227,-5.5,-2.5
8.689499139785767,1.0,0.0,-1.0,298.0,-2705.0,2721.365282353694,0.0,0.1792135037737132,-5.6,-2.5
8.721174716949463,3.0,0.0,3.0,298.0,-2702.0,2718.383343091993,0.0,-1.9914783458906944,-5.7,-2.5
8.755972862243652,1.0,0.0,1.0,298.0,-2701.0,2717.389372173226,0.0,-0.5294096578374008,-5.9,-2.5
8.783935308456421,5.385164807134504,2.0,5.0,300.0,-2696.0,2712.640042467854,-1.3105580757654562,-3.2281161515309127,-5.9,-2.5
8.816919803619385,7.0,0.0,7.0,300.0,-2689.0,2705.6830930469296,0.08185664163299529,-4.3308566416329946,-5.8,-2.5
8.862213850021362,5.0,0.0,5.0,300.0,-2684.0,2700.713979672783,0.0,-2.9753895166256967,-5.7,-2.5
8.896302938461304,3.0,0.0,3.0,300.0,-2681.0,2697.732566434264,0.0,-1.7417957700377675,-5.5,-2.5
8.925951480865479,1.0,0.0,1.0,300.0,-2680.0,2696.738771182704,0.0,-0.5159331285432833,-5.5,-2.5
8.957995414733887,1.0,0.0,-1.0,300.0,-2681.0,2697.732566434264,0.0,0.6912593175696791,-5.4,-2.5
8.989887475967407,1.0,0.0,-1.0,300.0,-2682.0,2698.7263662698374,0.0,0.607,-5.3,-2.5
9.021634340286255,3.605551275463989,2.0,-3.0,302.0,-2685.0,2701.9306060667063,-1.2990477695334794,1.9060477695334794,-5.3,-2.5
9.06985878944397,3.605551275463989,2.0,-3.0,304.0,-2688.0,2705.135856107785,-1.214,1.821,-5.3,-2.5
9.101907014846802,3.0,0.0,-3.0,304.0,-2691.0,2708.116873401146,0.08424803451867283,1.821,-5.3,-2.5
9.117530345916748,5.0,0.0,-5.0,304.0,-2696.0,2713.0853285512417,0.0,3.207818459002884,-5.3,-2.5
9.15052318572998,3.605551275463989,-2.0,-3.0,302.0,-2699.0,2715.8433312693132,1.2958359382000548,1.739164061799945,-5.4,-2.6
9.18275237083435,2.23606797749979,-2.0,-1.0,300.0,-2700.0,2716.615541441225,1.214,0.5232249994451801,-5.5,-2.6
9.228320360183716,7.280109889280518,-2.0,-7.0,298.0,-2707.0,2723.3532639009577,1.214,4.426756361771815,-5.6,-2.5
9.260741472244263,17.08800749063506,6.0,16.0,304.0,-2691.0,2708.116873401146,-3.9751162725026474,-10.66970928344511,-5.7,-2.5
9.301235675811768,13.601470508735444,-4.0,-13.0,300.0,-2704.0,2720.591112240132,2.7613810474255938,8.857805037534222,-5.8,-2.4
9.324031114578247,11.704699910719626,-4.0,-11.0,296.0,-2715.0,2731.0878784835904,2.428,6.558555252010751,-5.7,-2.4
9.359538316726685,9.219544457292887,-6.0,-7.0,290.0,-2722.0,2737.4046102101897,3.718040911044263,4.096918177911474,-5.8,-2.5
9.407906293869019,9.219544457292887,-6.0,-7.0,284.0,-2729.0,2743.7377790160635,3.642,4.249,-6.0,-2.4
9.45116400718689,18.788294228055936,-8.0,17.0,276.0,-2712.0,2726.008070420922,4.918416614122886,-11.067999369474634,-6.3,-2.2
9.483480453491211,12.206555615733702,-10.0,7.0,266.0,-2705.0,2718.0472769986914,6.1535487904386,-3.831256047807001,-6.5,-2.2
9.514850854873657,12.041594578792296,-12.0,-1.0,254.0,-2706.0,2717.8947735333686,7.370068391892199,0.9512735675688,-6.6,-2.1
9.547098398208618,12.041594578792296,-12.0,-1.0,242.0,-2707.0,2717.7956140961005,7.284,0.607,-6.7,-2.0
9.594651222229004,23.345235059857504,-16.0,-17.0,226.0,-2724.0,2733.3591055695556,9.82555792450276,10.77323169801104,-6.7,-1.7
9.64254117012024,43.174066289845804,-10.0,42.0,216.0,-2682.0,2690.683927926132,5.900862208946307,-27.157188278694644,-7.0,-1.5
9.674361944198608,46.69047011971501,-8.0,46.0,208.0,-2636.0,2644.1936389001467,4.771149769978871,-28.091700460042258,-7.6,-1.3
9.721161365509033,50.99019513592785,-10.0,50.0,198.0,-2586.0,2593.5689695861183,6.127693021075852,-30.4653860421517,-7.7,-0.9
9.75234317779541,54.91812087098393,-10.0,54.0,188.0,-2532.0,2538.9698698487937,6.07,-32.951177875307756,-7.0,-0.8
9.784043550491333,43.174066289845804,-10.0,42.0,178.0,-2490.0,2496.354141543223,6.07,-24.982964998759034,-6.3,-0.7
9.831643104553223,22.360679774997898,-10.0,20.0,168.0,-2470.0,2475.706767773599,6.07,-11.5160445746743,-4.8,-0.4
9.86391544342041,15.620499351813308,-10.0,12.0,158.0,-2458.0,2463.0728775251455,6.07,-6.949348085106383,-4.4,-0.3
9.911675691604614,10.770329614269007,-10.0,4.0,148.0,-2454.0,2458.458866851345,6.07,-2.201870521812491,-3.4,0.0
9.943664312362671,8.94427190999916,-8.0,4.0,140.0,-2450.0,2453.9967400141345,4.7715949854662,-2.428,-3.4,0.0
9.959591388702393,11.313708498984761,-8.0,8.0,132.0,-2442.0,2445.5649654016556,4.856,-5.195045276409742,-3.4,0.0
10.007386684417725,7.211102550927978,-4.0,6.0,128.0,-2436.0,2439.360571953232,2.315018169483409,-3.5855090847417044,-3.6,0.3
10.055327892303467,8.94427190999916,-4.0,8.0,124.0,-2428.0,2431.1643301101635,2.428,-4.9123189814999,-3.6,0.4
10.086669921875,8.246211251235321,-2.0,8.0,122.0,-2420.0,2423.073255186479,1.1278536962375816,-4.856,-3.5,0.4
10.118552684783936,10.770329614269007,-4.0,10.0,118.0,-2410.0,2412.8870673945767,2.512685257915439,-6.154685257915439,-3.4,0.5
10.166504859924316,6.0,0.0,6.0,118.0,-2404.0,2406.8942643996643,-0.1126122013066436,-3.529387798693356,-3.3,0.5
10.214680910110474,4.47213595499958,2.0,4.0,120.0,-2400.0,2402.9981273400945,-1.270044445104298,-2.3719555548957016,-3.1,0.6
10.249146461486816,4.47213595499958,4.0,2.0,124.0,-2398.0,2401.2038647311892,-2.5063390919970394,-1.1356609080029607,-2.9,0.6
10.283690929412842,8.246211251235321,8.0,-2.0,132.0,-2400.0,2403.6272589567625,-5.0123202539857825,1.3703202539857824,-2.8,0.6
10.316742181777954,8.246211251235321,8.0,-2.0,140.0,-2402.0,2406.0764742626116,-4.856,1.214,-2.6,0.6
10.362287998199463,8.94427190999916,8.0,-4.0,148.0,-2406.0,2410.5476556168724,-4.856,2.4872809661158017,-2.5,0.5
10.39423155784607,10.0,8.0,-6.0,156.0,-2412.0,2417.039511468524,-4.856,3.7265240802800395,-2.4,0.3
10.425911664962769,11.661903789690601,6.0,-10.0,162.0,-2422.0,2427.411790364379,-3.5567730154429693,6.2404539691140615,-2.4,0.3
10.458115816116333,8.94427190999916,4.0,-8.0,166.0,-2430.0,2435.6633593335514,-2.344159876808268,4.772159876808268,-2.4,0.2
10.49005389213562,8.94427190999916,4.0,-8.0,170.0,-2438.0,2443.919802284846,-2.428,4.856,-2.4,0.1
10.52345085144043,6.324555320336759,2.0,-6.0,172.0,-2444.0,2450.044897547798,-1.1331543165544664,3.5611543165544663,-2.4,0.1
10.55405330657959,4.47213595499958,2.0,-4.0,174.0,-2448.0,2454.1760328061227,-1.214,2.339771784723737,-2.6,0.0
10.59232497215271,2.8284271247461903,2.0,-2.0,176.0,-2450.0,2456.313497906975,-1.214,1.1434517246749687,-2.7,0.0
10.633124828338623,0.0,0.0,0.0,176.0,-2450.0,2456.313497906975,0.06617670385152548,-0.06617670385152548,-2.7,0.0
10.66472053527832,2.0,2.0,0.0,178.0,-2450.0,2456.457612091037,-1.2994546475302213,0.0,-2.7,0.0
10.696555852890015,2.0,2.0,0.0,180.0,-2450.0,2456.6033460858102,-1.214,0.0,-2.8,0.0
10.728789806365967,2.0,2.0,0.0,182.0,-2450.0,2456.7506996030347,-1.214,0.0,-2.7,0.0
10.760785579681396,2.0,2.0,0.0,184.0,-2450.0,2456.899672351315,-1.214,0.0,-2.7,-0.1
10.791869163513184,2.8284271247461903,2.0,2.0,186.0,-2448.0,2455.0560075077715,-1.214,-1.3008625707579733,-2.6,-0.1
10.825964212417603,2.8284271247461903,2.0,2.0,188.0,-2446.0,2453.2142181228282,-1.214,-1.214,-2.6,-0.1
10.857994318008423,2.0,2.0,0.0,190.0,-2446.0,2453.368296852309,-1.214,0.08429569463466921,-2.6,-0.1
10.905238151550293,2.0,0.0,-2.0,190.0,-2448.0,2455.3622950595295,0.05715031566198179,1.2711503156619817,-2.5,-0.1
10.949953079223633,2.0,0.0,-2.0,190.0,-2450.0,2457.356303021603,0.0,1.214,-2.4,-0.2
10.981907844543457,2.0,0.0,-2.0,190.0,-2452.0,2459.350320714802,0.0,1.214,-2.5,-0.2
11.013182163238525,2.0,0.0,-2.0,190.0,-2454.0,2461.3443481154764,0.0,1.214,-2.5,-0.2
11.047221422195435,0.0,0.0,0.0,190.0,-2454.0,2461.3443481154764,0.0,-0.07932017566592656,-2.5,-0.2
11.077462673187256,2.0,0.0,-2.0,190.0,-2456.0,2463.338385200052,0.0,1.3032820207976916,-2.6,-0.2
