timestamp_iso,tof
2025-07-23T10:55:21.556880,287
2025-07-23T10:55:21.575695,288
2025-07-23T10:55:21.758457,285
2025-07-23T10:55:21.758457,283
2025-07-23T10:55:21.774511,281
2025-07-23T10:55:21.970399,275
2025-07-23T10:55:21.970399,273
2025-07-23T10:55:22.175663,275
2025-07-23T10:55:22.324539,280
2025-07-23T10:55:22.324539,275
2025-07-23T10:55:22.392444,516
2025-07-23T10:55:22.573748,516
2025-07-23T10:55:22.592465,519
2025-07-23T10:55:22.790858,516
2025-07-23T10:55:22.790858,525
2025-07-23T10:55:22.987506,521
2025-07-23T10:55:23.202940,296
2025-07-23T10:55:23.215691,278
2025-07-23T10:55:23.325472,275
2025-07-23T10:55:23.325472,277
2025-07-23T10:55:23.411060,277
2025-07-23T10:55:23.605768,278
2025-07-23T10:55:23.605768,292
2025-07-23T10:55:23.808475,293
2025-07-23T10:55:24.025447,514
2025-07-23T10:55:24.025447,518
2025-07-23T10:55:24.227204,519
2025-07-23T10:55:24.227204,529
2025-07-23T10:55:24.333542,521
2025-07-23T10:55:24.426793,519
2025-07-23T10:55:24.426793,440
2025-07-23T10:55:24.637278,278
2025-07-23T10:55:24.841215,275
2025-07-23T10:55:25.043399,277
2025-07-23T10:55:25.045916,283
2025-07-23T10:55:25.057819,277
2025-07-23T10:55:25.248515,267
2025-07-23T10:55:25.248515,515
2025-07-23T10:55:25.253059,523
2025-07-23T10:55:25.358523,523
2025-07-23T10:55:25.458745,525
2025-07-23T10:55:25.660037,526
2025-07-23T10:55:25.859626,276
2025-07-23T10:55:25.876457,273
2025-07-23T10:55:26.065551,270
2025-07-23T10:55:26.077094,266
2025-07-23T10:55:26.274294,265
2025-07-23T10:55:26.276125,294
2025-07-23T10:55:26.345982,329
2025-07-23T10:55:26.476774,515
2025-07-23T10:55:26.673409,520
2025-07-23T10:55:26.689247,518
2025-07-23T10:55:26.873630,526
2025-07-23T10:55:26.873630,525
2025-07-23T10:55:26.889550,524
2025-07-23T10:55:27.093939,522
2025-07-23T10:55:27.093939,320
2025-07-23T10:55:27.290138,286
2025-07-23T10:55:27.360203,282
2025-07-23T10:55:27.377309,277
2025-07-23T10:55:27.511968,272
2025-07-23T10:55:27.707989,272
2025-07-23T10:55:27.717947,265
2025-07-23T10:55:27.913179,506
2025-07-23T10:55:27.916082,510
2025-07-23T10:55:28.117708,524
2025-07-23T10:55:28.121174,520
2025-07-23T10:55:28.322586,518
2025-07-23T10:55:28.324704,271
2025-07-23T10:55:28.376828,297
2025-07-23T10:55:28.525671,287
2025-07-23T10:55:28.727720,273
2025-07-23T10:55:28.736502,273
2025-07-23T10:55:28.936451,295
2025-07-23T10:55:28.937196,333
2025-07-23T10:55:29.141326,513
2025-07-23T10:55:29.339835,520
2025-07-23T10:55:29.358552,512
2025-07-23T10:55:29.541414,517
2025-07-23T10:55:29.758932,518
2025-07-23T10:55:29.959359,450
2025-07-23T10:55:30.161168,262
2025-07-23T10:55:30.178868,270
2025-07-23T10:55:30.356601,269
2025-07-23T10:55:30.372367,275
2025-07-23T10:55:30.571751,275
2025-07-23T10:55:30.571751,513
2025-07-23T10:55:30.776968,513
2025-07-23T10:55:30.776968,515
2025-07-23T10:55:30.797159,519
2025-07-23T10:55:30.974417,494
2025-07-23T10:55:30.974417,289
2025-07-23T10:55:31.189691,286
2025-07-23T10:55:31.189691,283
2025-07-23T10:55:31.373546,288
2025-07-23T10:55:31.396796,511
2025-07-23T10:55:31.589309,516
2025-07-23T10:55:31.803671,494
2025-07-23T10:55:31.816757,273
2025-07-23T10:55:31.897922,271
2025-07-23T10:55:32.016936,267
2025-07-23T10:55:32.210441,284
2025-07-23T10:55:32.217418,487
2025-07-23T10:55:32.387795,271
2025-07-23T10:55:32.607691,294
2025-07-23T10:55:32.625292,268
2025-07-23T10:55:32.827687,265
2025-07-23T10:55:32.827687,270
2025-07-23T10:55:33.025929,467
2025-07-23T10:55:33.025929,513
2025-07-23T10:55:33.241728,514
2025-07-23T10:55:33.390414,280
2025-07-23T10:55:33.646841,239
2025-07-23T10:55:33.646841,256
2025-07-23T10:55:33.656841,383
2025-07-23T10:55:33.839979,508
2025-07-23T10:55:33.855888,518
2025-07-23T10:55:34.053765,311
2025-07-23T10:55:34.251269,284
2025-07-23T10:55:34.406150,286
2025-07-23T10:55:34.406150,304
2025-07-23T10:55:34.406150,509
2025-07-23T10:55:34.665394,520
2025-07-23T10:55:34.665394,522
2025-07-23T10:55:34.665394,516
2025-07-23T10:55:34.874553,523
2025-07-23T10:55:34.874553,285
2025-07-23T10:55:35.069279,259
2025-07-23T10:55:35.286264,268
2025-07-23T10:55:35.286264,512
2025-07-23T10:55:35.410191,523
2025-07-23T10:55:35.491356,518
2025-07-23T10:55:35.493421,493
2025-07-23T10:55:35.692693,295
2025-07-23T10:55:35.888387,294
2025-07-23T10:55:35.888387,296
2025-07-23T10:55:35.904150,294
2025-07-23T10:55:36.106076,488
