timestamp_iso,tof
2025-07-23T10:10:19.640697,527
2025-07-23T10:10:19.640697,515
2025-07-23T10:10:19.836684,521
2025-07-23T10:10:20.054526,514
2025-07-23T10:10:20.054526,511
2025-07-23T10:10:20.257633,529
2025-07-23T10:10:20.466164,518
2025-07-23T10:10:20.466691,521
2025-07-23T10:10:20.476011,515
2025-07-23T10:10:20.492406,510
2025-07-23T10:10:20.669692,526
2025-07-23T10:10:20.874831,537
2025-07-23T10:10:20.874831,524
2025-07-23T10:10:20.874831,525
2025-07-23T10:10:21.069987,518
2025-07-23T10:10:21.276839,518
2025-07-23T10:10:21.298979,517
2025-07-23T10:10:21.489098,526
2025-07-23T10:10:21.694250,516
2025-07-23T10:10:21.695154,526
2025-07-23T10:10:21.893009,517
2025-07-23T10:10:22.092639,512
2025-07-23T10:10:22.309480,516
2025-07-23T10:10:22.309480,510
2025-07-23T10:10:22.492512,513
2025-07-23T10:10:22.708776,509
2025-07-23T10:10:22.924268,522
2025-07-23T10:10:22.925671,522
2025-07-23T10:10:22.928945,546
2025-07-23T10:10:23.129098,541
2025-07-23T10:10:23.139108,540
2025-07-23T10:10:23.329295,537
2025-07-23T10:10:23.329295,541
2025-07-23T10:10:23.506995,555
2025-07-23T10:10:23.506995,554
2025-07-23T10:10:23.739163,545
2025-07-23T10:10:23.936658,536
2025-07-23T10:10:23.958431,554
2025-07-23T10:10:24.143835,552
2025-07-23T10:10:24.143835,542
2025-07-23T10:10:24.143835,537
2025-07-23T10:10:24.357708,554
2025-07-23T10:10:24.358874,546
2025-07-23T10:10:24.517401,564
2025-07-23T10:10:24.578144,540
2025-07-23T10:10:24.769080,540
2025-07-23T10:10:24.780750,547
2025-07-23T10:10:24.971751,556
2025-07-23T10:10:24.978859,556
2025-07-23T10:10:25.177030,555
2025-07-23T10:10:25.178117,542
