timestamp_iso,tof
2025-07-23T10:09:01.820395,472
2025-07-23T10:09:01.820395,470
2025-07-23T10:09:02.020463,470
2025-07-23T10:09:02.231108,467
2025-07-23T10:09:02.231108,471
2025-07-23T10:09:02.258930,470
2025-07-23T10:09:02.436219,465
2025-07-23T10:09:02.436219,470
2025-07-23T10:09:02.635133,470
2025-07-23T10:09:02.652193,472
2025-07-23T10:09:02.836124,467
2025-07-23T10:09:02.851876,471
2025-07-23T10:09:03.049955,468
2025-07-23T10:09:03.253451,470
2025-07-23T10:09:03.272094,466
2025-07-23T10:09:03.453926,469
2025-07-23T10:09:03.468973,467
2025-07-23T10:09:03.666810,471
2025-07-23T10:09:03.671223,467
2025-07-23T10:09:03.872332,468
2025-07-23T10:09:04.070876,484
2025-07-23T10:09:04.267759,497
2025-07-23T10:09:04.487937,499
2025-07-23T10:09:04.487937,510
2025-07-23T10:09:04.686665,506
2025-07-23T10:09:04.880613,518
2025-07-23T10:09:05.090866,506
2025-07-23T10:09:05.110043,508
2025-07-23T10:09:05.287828,510
2025-07-23T10:09:05.287828,506
2025-07-23T10:09:05.503089,505
2025-07-23T10:09:05.699653,508
2025-07-23T10:09:05.919175,507
2025-07-23T10:09:05.932210,515
2025-07-23T10:09:06.120325,509
2025-07-23T10:09:06.289685,507
2025-07-23T10:09:06.289685,512
2025-07-23T10:09:06.520000,505
2025-07-23T10:09:06.738301,513
2025-07-23T10:09:06.753451,511
2025-07-23T10:09:06.934756,500
2025-07-23T10:09:06.953626,506
2025-07-23T10:09:07.154267,503
2025-07-23T10:09:07.288817,513
2025-07-23T10:09:07.308628,507
2025-07-23T10:09:07.555915,504
2025-07-23T10:09:07.574064,507
2025-07-23T10:09:07.750916,510
2025-07-23T10:09:07.766849,514
2025-07-23T10:09:07.968840,505
2025-07-23T10:09:07.970287,503
2025-07-23T10:09:07.970287,511
2025-07-23T10:09:08.172750,510
2025-07-23T10:09:08.300175,511
2025-07-23T10:09:08.369635,506
2025-07-23T10:09:08.568040,504
2025-07-23T10:09:08.568040,510
2025-07-23T10:09:08.583895,509
2025-07-23T10:09:08.786661,510
2025-07-23T10:09:08.792707,520
2025-07-23T10:09:08.986135,510
2025-07-23T10:09:08.986135,507
2025-07-23T10:09:09.190485,502
2025-07-23T10:09:09.302355,510
2025-07-23T10:09:09.302355,518
2025-07-23T10:09:09.401460,511
2025-07-23T10:09:09.601273,503
2025-07-23T10:09:09.613191,512
2025-07-23T10:09:09.798961,511
2025-07-23T10:09:10.003149,508
2025-07-23T10:09:10.216756,507
2025-07-23T10:09:10.233918,509
2025-07-23T10:09:10.303459,516
2025-07-23T10:09:10.419901,512
2025-07-23T10:09:10.436095,516
2025-07-23T10:09:10.633285,521
2025-07-23T10:09:10.830720,551
2025-07-23T10:09:11.034979,567
2025-07-23T10:09:11.034979,542
2025-07-23T10:09:11.053019,561
2025-07-23T10:09:11.241737,565
2025-07-23T10:09:11.253687,561
2025-07-23T10:09:11.303846,560
2025-07-23T10:09:11.448804,557
2025-07-23T10:09:11.652111,568
2025-07-23T10:09:11.852130,548
2025-07-23T10:09:11.873028,556
2025-07-23T10:09:12.063853,557
2025-07-23T10:09:12.063853,553
2025-07-23T10:09:12.073560,560
2025-07-23T10:09:12.268470,562
2025-07-23T10:09:12.272780,569
2025-07-23T10:09:12.309113,561
2025-07-23T10:09:12.469366,552
2025-07-23T10:09:12.679335,539
2025-07-23T10:09:12.884508,553
2025-07-23T10:09:12.886576,556
2025-07-23T10:09:13.088344,558
2025-07-23T10:09:13.088344,574
2025-07-23T10:09:13.287819,566
2025-07-23T10:09:13.287819,568
2025-07-23T10:09:13.336810,564
2025-07-23T10:09:13.486614,562
2025-07-23T10:09:13.701414,567
2025-07-23T10:09:13.701414,553
2025-07-23T10:09:13.701414,555
2025-07-23T10:09:13.902286,571
2025-07-23T10:09:13.902286,568
2025-07-23T10:09:14.101715,571
2025-07-23T10:09:14.101715,567
2025-07-23T10:09:14.314416,564
2025-07-23T10:09:14.318557,562
2025-07-23T10:09:14.520499,549
2025-07-23T10:09:14.520499,562
2025-07-23T10:09:14.719516,561
2025-07-23T10:09:14.719516,569
2025-07-23T10:09:14.719516,566
2025-07-23T10:09:14.719516,561
2025-07-23T10:09:14.914959,568
2025-07-23T10:09:14.914959,565
2025-07-23T10:09:15.129460,560
2025-07-23T10:09:15.352144,573
2025-07-23T10:09:15.352144,572
2025-07-23T10:09:15.541318,572
2025-07-23T10:09:15.753354,547
2025-07-23T10:09:15.952979,553
2025-07-23T10:09:15.954989,563
2025-07-23T10:09:15.956994,546
2025-07-23T10:09:16.147801,562
2025-07-23T10:09:16.163914,569
2025-07-23T10:09:16.340898,572
2025-07-23T10:09:16.568258,555
2025-07-23T10:09:16.767978,564
2025-07-23T10:09:16.964195,567
2025-07-23T10:09:16.964195,561
2025-07-23T10:09:17.183576,556
2025-07-23T10:09:17.350777,551
2025-07-23T10:09:17.584774,552
2025-07-23T10:09:17.796786,550
2025-07-23T10:09:17.812755,562
2025-07-23T10:09:18.002699,561
2025-07-23T10:09:18.003756,556
2025-07-23T10:09:18.206433,552
2025-07-23T10:09:18.212471,547
2025-07-23T10:09:18.366856,530
2025-07-23T10:09:18.402659,560
2025-07-23T10:09:18.614172,561
2025-07-23T10:09:18.618082,575
2025-07-23T10:09:18.619561,566
2025-07-23T10:09:18.633506,568
2025-07-23T10:09:18.813957,550
2025-07-23T10:09:18.813957,559
2025-07-23T10:09:18.834742,564
2025-07-23T10:09:19.019465,546
2025-07-23T10:09:19.035520,533
2025-07-23T10:09:19.236179,567
2025-07-23T10:09:19.367721,575
2025-07-23T10:09:19.633045,555
2025-07-23T10:09:19.653910,555
2025-07-23T10:09:19.846296,558
2025-07-23T10:09:19.851058,562
2025-07-23T10:09:20.049938,561
2025-07-23T10:09:20.051444,563
