timestamp_iso,tof
2025-07-23T10:33:45.181556,335
2025-07-23T10:33:45.181556,336
2025-07-23T10:33:45.383071,335
2025-07-23T10:33:45.383071,337
2025-07-23T10:33:45.583610,335
2025-07-23T10:33:45.583610,335
2025-07-23T10:33:45.622011,334
2025-07-23T10:33:45.798419,335
2025-07-23T10:33:45.924932,337
2025-07-23T10:33:45.934614,335
2025-07-23T10:33:45.954699,336
2025-07-23T10:33:46.208702,335
2025-07-23T10:33:46.216408,336
2025-07-23T10:33:46.414436,335
2025-07-23T10:33:46.616492,335
2025-07-23T10:33:46.634478,335
2025-07-23T10:33:46.812818,335
2025-07-23T10:33:46.828987,335
2025-07-23T10:33:47.021938,336
2025-07-23T10:33:47.021938,334
2025-07-23T10:33:47.232677,335
2025-07-23T10:33:47.232677,335
2025-07-23T10:33:47.433436,335
2025-07-23T10:33:47.638622,335
2025-07-23T10:33:47.638622,334
2025-07-23T10:33:47.655577,334
2025-07-23T10:33:47.844678,335
2025-07-23T10:33:47.844678,335
2025-07-23T10:33:48.046798,335
2025-07-23T10:33:48.046798,335
2025-07-23T10:33:48.254303,334
2025-07-23T10:33:48.460495,335
2025-07-23T10:33:48.474094,335
2025-07-23T10:33:48.640516,335
2025-07-23T10:33:48.871158,335
2025-07-23T10:33:48.875181,336
2025-07-23T10:33:49.076203,336
2025-07-23T10:33:49.283273,336
2025-07-23T10:33:49.285249,335
2025-07-23T10:33:49.488297,335
2025-07-23T10:33:49.503978,335
2025-07-23T10:33:49.648601,334
2025-07-23T10:33:49.692922,335
2025-07-23T10:33:49.897527,334
2025-07-23T10:33:50.100731,335
2025-07-23T10:33:50.116528,334
2025-07-23T10:33:50.295306,335
2025-07-23T10:33:50.315469,336
2025-07-23T10:33:50.367385,334
