elapsed_time,current_x,error,derivative,speed
9.221117496490479,1.73308,0.26692000000000005,0.0,0.5338400000000001
9.336024522781372,1.81409,0.18591000000000002,-0.8101000000000003,-3.6786800000000013
9.455148696899414,1.96106,0.038939999999999975,-1.4697000000000005,-7.270620000000003
9.56833267211914,1.97003,0.029970000000000052,-0.08969999999999922,-0.388559999999996
9.670025825500488,1.97003,0.029970000000000052,0.0,0.059940000000000104
9.772616863250732,1.95849,0.041509999999999936,0.11539999999999884,0.6600199999999941
9.888024806976318,1.90402,0.09597999999999995,0.5447000000000002,2.915460000000001
10.005508661270142,1.87895,0.1210500000000001,0.2507000000000015,1.4956000000000076
10.121002197265625,1.90087,0.09912999999999994,-0.21920000000000162,-0.8977400000000082
10.239123821258545,1.96288,0.03712000000000004,-0.620099999999999,-3.026259999999995
10.355787992477417,1.96288,0.03712000000000004,0.0,0.07424000000000008
10.473754644393921,2.17179,-0.1717900000000001,-2.0891000000000015,-10.789080000000009
10.587234497070312,2.16874,-0.1687400000000001,0.03049999999999997,-0.18498000000000037
10.705356121063232,2.16874,-0.1687400000000001,0.0,-0.3374800000000002
10.822232007980347,2.13911,-0.13911000000000007,0.29630000000000045,1.2032800000000021
10.954071998596191,2.13911,-0.13911000000000007,0.0,-0.27822000000000013
11.054741859436035,2.05315,-0.05315000000000003,0.8596000000000004,4.191700000000002
11.167587280273438,2.05315,-0.05315000000000003,0.0,-0.10630000000000006
11.271316766738892,2.05316,-0.053160000000000096,-0.00010000000000065512,-0.10682000000000347
11.386178016662598,2.04288,-0.04287999999999981,0.10280000000000289,0.42824000000001483
11.500964641571045,2.03514,-0.03514000000000017,0.07739999999999636,0.31671999999998146
11.603112697601318,2.03521,-0.035210000000000186,-0.000700000000000145,-0.0739200000000011
11.719283819198608,2.02587,-0.025869999999999838,0.09340000000000348,0.4152600000000177
11.822074174880981,2.09033,-0.0903299999999998,-0.6445999999999996,-3.4036599999999977
11.934917449951172,2.09033,-0.0903299999999998,0.0,-0.1806599999999996
12.039104700088501,2.10012,-0.10011999999999999,-0.09790000000000187,-0.6897400000000093
12.152950525283813,2.10012,-0.10011999999999999,0.0,-0.20023999999999997
12.269526720046997,2.08034,-0.08034000000000008,0.1977999999999991,0.8283199999999953
12.386360168457031,2.03158,-0.03157999999999994,0.48760000000000137,2.374840000000007
12.487815380096436,1.97413,0.02587000000000006,0.5745,2.92424
12.603475093841553,1.96507,0.034929999999999906,0.09059999999999846,0.5228599999999921
12.719280242919922,1.98444,0.015560000000000018,-0.19369999999999887,-0.9373799999999943
12.837829828262329,2.13127,-0.13127000000000022,-1.4683000000000024,-7.604040000000013
12.954377889633179,2.13127,-0.13127000000000022,0.0,-0.26254000000000044
13.055665493011475,2.2128,-0.2128000000000001,-0.8152999999999988,-4.502099999999994
13.169814586639404,2.2128,-0.2128000000000001,0.0,-0.4256000000000002
13.285870552062988,2.16448,-0.16448000000000018,0.4831999999999992,2.0870399999999956
13.388355493545532,2.11148,-0.1114799999999998,0.5300000000000038,2.4270400000000194
13.503044843673706,2.04449,-0.04449000000000014,0.6698999999999966,3.2605199999999828
13.620126724243164,2.04449,-0.04449000000000014,0.0,-0.08898000000000028
13.721555709838867,2.00623,-0.006229999999999958,0.3826000000000018,1.9005400000000092
